id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_res_partner_patient,res.partner.sale.manager.m,base.model_res_partner,group_patient,1,0,0,0
access_res_partner_admin,res.partner.sale.manager.m,base.model_res_partner,group_admin,1,1,1,1
access_res_partner_doctor,res.partner.sale.manager.m,base.model_res_partner,bi_group_doctor,1,1,1,0

access_medical_physician,access_medical_physician,model_medical_physician,bi_group_doctor,1,1,1,0
access_medical_physician_admin,access_medical_physician_admin,model_medical_physician,group_admin,1,1,1,1
access_medical_physician_patient,access_medical_physician_patient,model_medical_physician,group_patient,1,0,0,0

access_medical_patient,access_medical_patient,model_medical_patient,group_patient,1,1,1,0
access_medical_patient_admin,access_medical_patient,model_medical_patient,group_admin,1,1,1,1
access_medical_patient_doctor,access_medical_patient,model_medical_patient,bi_group_doctor,1,1,1,0

access_medical_appointment_doctor,access_medical_appointment,model_medical_appointment,bi_group_doctor,1,1,1,0
access_medical_appointment_admin,access_medical_appointment,model_medical_appointment,group_admin,1,1,1,1
access_medical_appointment_patient,access_medical_appointment,model_medical_appointment,group_patient,1,0,0,0

access_mail_message_admin,access_medical_appointment,model_mail_message,group_admin,1,1,1,1
access_mail_message_doctor,access_medical_appointment,model_mail_message,bi_group_doctor,1,1,1,0

